job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,transe.entity_embedder.regularize_weight,transe.relation_embedder.regularize_weight,transe.entity_embedder.dropout,transe.relation_embedder.dropout,negative_sampling.num_negatives_s,negative_sampling.num_negatives_o,train.loss_arg,transe.l_norm,transe.entity_embedder.normalize.p,transe.relation_embedder.normalize.p
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.1341634510218822,67,fcf49c9b,512.0,Adam,0.32420719582007707,3.0,16.0,xavier_normal_,7.951080122031664e-05,-0.19290439338400023,,True,8.600568214579527e-13,9.77446717383486e-10,-0.3488014144822955,-0.1489827875047922,[],[],2.2397842165082693,2.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0063564191150602,68,02b69b90,128.0,Adagrad,0.0006142171898022022,6.0,512.0,normal_,0.009616910838246931,-0.8625658822267875,lp,False,0.0003942471381698334,2.3077571549085248e-14,0.07619595248252153,0.2007403988391161,[],[],6.893352456390858,1.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.1156798773245663,69,88241eff,1024.0,Adagrad,0.1199111332303783,9.0,32.0,xavier_normal_,0.0006385270920465172,-0.5747960634884983,lp,False,3.3118783907293807e-18,1.0816197835483614e-18,0.2885988764464855,-0.26173013634979725,[],[],8.533957079052925,2.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.1281349418504346,70,7debf85a,256.0,Adam,0.01343985180383944,1.0,256.0,uniform_,0.38550162009766586,-0.49446886140252466,lp,True,1.0556782587870142e-09,0.00017283937002763255,-0.012375053018331528,0.33692517317831516,[],[],3.255426986142993,1.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0061948401564897,71,d9215b65,512.0,Adagrad,0.00038425400226184056,1.0,256.0,xavier_normal_,0.7433177634710981,-0.32349331584558816,lp,False,2.315453102020511e-05,1.9395719699813747e-15,0.060089186765253544,-0.47428302466869354,[],[],1.7425083182752132,1.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.1157612206516253,72,abd44d43,128.0,Adam,0.19951238932963167,9.0,32.0,normal_,0.00036149497291181564,-0.7475708913654275,,True,1.2286026000320888e-11,9.715175970965667e-11,-0.27210415061563253,0.4225250370800495,[],[],6.472980873659253,2.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.158206233085577,73,2e3f50c5,1024.0,Adam,0.007762786723755713,6.0,256.0,xavier_normal_,0.005202321636433051,-0.9397614456834458,lp,True,6.367893150842951e-11,7.307375143841781e-06,-0.12415411323308945,-0.11049842089414597,[],[],8.11358549632132,1.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0155471494972666,74,518652a1,256.0,Adagrad,0.07040959438950067,4.0,32.0,uniform_,0.00016027950555950397,-0.11384770840679292,lp,False,4.655868758581664e-17,5.44602041946929e-20,0.33206266164779663,0.03530279919505119,[],[],2.758151087909937,2.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1509516797100311,75,630ff1ec,1024.0,Adam,0.0011593340573405526,7.0,16.0,xavier_normal_,0.03288741629645936,-0.5619698011879622,lp,False,7.903493456860612e-15,1.299589677998198e-11,-0.46275684982538223,-0.20157951395958662,[],[],9.393026325851679,2.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1880731350038109,76,fcc34b7d,256.0,Adagrad,0.36598119145199515,3.0,512.0,xavier_uniform_,1.129120711223943e-05,-0.3844718171745818,,True,0.035969092914031525,8.089112707967155e-07,0.23726873099803925,0.15177454892545938,[],[],4.740106547251344,1.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.007774523393685,77,ef2a1cab,512.0,Adagrad,0.0033119805336481664,0.0,64.0,uniform_,0.07496612416099582,-0.17812204541227772,lp,True,2.127644800112919e-20,0.01716817267596831,0.4018198559060693,-0.3387711299583316,[],[],0.755711393430829,2.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.1275336932570194,78,013e214a,128.0,Adam,0.017959884866843828,10.0,128.0,xavier_uniform_,0.0015943094916198517,-0.7506203816458955,lp,False,1.3925097753029319e-07,7.388683925383474e-17,-0.1722291624173522,0.2655287394300103,[],[],6.03366931900382,1.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0076974719153789,79,2d4d8057,512.0,Adam,0.08155310539357316,5.0,512.0,xavier_uniform_,4.675482560744296e-05,-0.36130773273723193,lp,True,2.0762120736499867e-18,3.9890384143715963e-13,0.1991086509078741,0.4457516185939312,[],[],5.869256891310215,2.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0016829092092394,80,2d71bd1a,128.0,Adagrad,0.01434122626240598,5.0,16.0,uniform_,0.008100767370969812,-0.6945620911637042,lp,False,4.3559814166713264e-08,2.8320089346190876e-08,-0.469518156722188,-0.4037591442465782,[],[],1.2277430947870016,1.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,325,,,,mean_reciprocal_rank_filtered_with_test,0.1235530503737588,81,e41b2a07,1024.0,Adagrad,0.22931850111882898,2.0,128.0,uniform_,0.00036912578014367805,-0.9930739899801183,lp,False,1.7580553580225492e-14,0.001988045892490229,-0.13406907115131617,0.09081675484776497,[],[],4.587136162444949,2.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0178458390459074,82,ecbb4155,256.0,Adam,0.0007150092264801279,8.0,64.0,uniform_,0.3192427572103888,-0.07634466120308259,,True,0.0005304391748512309,1.055872292977052e-17,0.40858117397874594,-0.009761884808540344,[],[],9.853611811995506,1.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1371503715540283,83,0ebd93a1,1024.0,Adagrad,0.04412858830162668,0.0,64.0,normal_,0.0014884765820979203,-0.5056627476205211,lp,True,6.647337122235705e-09,6.298043759815261e-14,-0.2965995082631707,0.22236517164856195,[],[],2.9170726984739304,1.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0489494560105909,84,58f66383,256.0,Adam,0.0047888197606101275,10.0,128.0,xavier_uniform_,0.1780200024339683,-0.4248473045572638,lp,False,1.35965683517333e-17,2.7843116764224926e-09,0.004507861100137234,-0.17841970454901457,[],[],7.637283755466342,2.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0051026806363009,85,a83e7e56,512.0,Adam,0.9057322935228461,7.0,32.0,xavier_uniform_,3.7318636341858775e-05,-0.13756489047694942,lp,False,5.7502669363314884e-05,6.331430745630832e-05,0.3565580304712057,0.36645411793142557,[],[],6.62167645059526,1.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0267420261410717,86,ee7b6bb9,128.0,Adagrad,0.001663450622826318,3.0,256.0,xavier_normal_,0.022785344867599824,-0.806738127166694,,True,1.6206869400949256e-13,3.7982065670916343e-19,-0.06857277639210224,-0.28344598691910505,[],[],1.2764272466301918,2.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1152862166604008,87,0e9f2431,1024.0,Adam,0.002778691884146899,4.0,512.0,xavier_uniform_,0.03971320420124489,-0.8857957099298853,lp,False,2.2555635752010784e-16,1.3967773044734537e-10,0.11628722678869963,0.4048736309632659,[],[],3.7256278935819864,2.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.1115094199334624,88,4f933ac2,256.0,Adagrad,0.02599824112317464,6.0,16.0,xavier_normal_,1.9531938271787535e-05,-0.060370217355769085,lp,True,4.73163579801406e-10,2.6725045344019633e-15,-0.3400631370022893,-0.4488187553361058,[],[],8.371376041322947,1.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.004064981137441,89,9cb6ca9c,512.0,Adagrad,0.0010441380723580907,8.0,256.0,uniform_,0.08899681573480854,-0.2520716981024481,,True,2.7613502984051363e-12,3.7865178385936487e-20,-0.05246633104979992,0.009869529865682125,[],[],7.355768736451864,2.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0045539598835874,90,521e9f4f,128.0,Adam,0.559932641862839,1.0,32.0,xavier_normal_,0.002711267082875294,-0.6766375220500771,lp,False,4.02803774336862e-06,5.305331577395825e-06,0.279860595241189,-0.0928770499303937,[],[],2.084982441738248,1.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0041461449826164,91,7c1decb7,512.0,Adagrad,0.009003022780859831,10.0,64.0,normal_,0.6156666811450172,-0.24926902446251364,lp,False,7.347840245615572e-07,2.8407349534047855e-07,-0.3938258420675993,0.17709206975996494,[],[],5.138830291107297,1.0,-1.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0037221405642867,92,7faa60c5,128.0,Adam,0.05041078291835373,0.0,128.0,uniform_,0.0002090131475295234,-0.8222556016734149,lp,True,1.451468307579695e-19,4.760530513700037e-12,0.18010487593710423,-0.21908393688499928,[],[],0.41552936658263206,2.0,2.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0031899946963386,93,d6e2def5,1024.0,Adam,0.00041483012832540313,2.0,16.0,xavier_uniform_,0.004381385598798295,-0.6154167563397717,,True,0.008805442781374972,2.1047455274546013e-16,0.45500684808939695,0.2830641586333513,[],[],3.7749224342405796,1.0,2.0,-1.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.1462614377549233,94,2f4e224e,256.0,Adagrad,0.13511915280667428,8.0,512.0,xavier_normal_,9.423278175852829e-05,-0.4384070244794339,lp,False,1.2623070284558765e-15,0.04685019840858945,-0.24490043241530657,-0.3641186896711588,[],[],9.123185211792588,2.0,-1.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,370,,,,mean_reciprocal_rank_filtered_with_test,0.1427431854670505,95,60f44c45,512.0,Adam,0.001333272944270677,0.0,32.0,xavier_uniform_,0.00028487276266314795,-0.8462599476685282,lp,True,0.018529610412311742,0.0008080319906508529,-0.14076765719801188,-0.48976625595241785,[],[],2.4004413932561874,2.0,-1.0,2.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0193706165431908,96,eaf96546,128.0,Adagrad,0.4385466663614783,10.0,256.0,xavier_normal_,0.8681703004642297,-0.2073560608873144,lp,False,9.916582803982856e-16,3.562714833946591e-18,0.43267477955669165,0.4067587358877063,[],[],7.0455029141157866,1.0,2.0,-1.0
708803bd,wnrr,transe,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0057584634326992,97,8876479d,1024.0,Adagrad,0.0036023008614285298,7.0,32.0,normal_,0.00012437055155690912,-0.47999027335807676,,False,1.1104010383506163e-06,1.1702491719117857e-12,0.20562413148581982,-0.09476191643625498,[],[],8.686071699485183,2.0,2.0,2.0
708803bd,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.1334787468102391,98,cec73554,256.0,Adam,0.020053573432343288,3.0,256.0,xavier_uniform_,0.006118917559410777,-0.5910826956481021,lp,True,4.133669944181594e-20,7.039061018839036e-08,-0.4937948677688837,0.05081679206341505,[],[],3.4161246195435524,1.0,-1.0,-1.0
e35d41e4,wnrr,reciprocal_relations_model,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0190337639383053,99,b2de6c47,1024.0,Adagrad,0.000324275055543962,6.0,512.0,uniform_,1.3737244555019245e-05,-0.02211312771340823,lp,True,6.044113835875895e-12,0.0003117423999703872,0.3637144397944212,-0.21706354431807995,[],[],8.813186027109623,1.0,2.0,-1.0
